Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
37305,95,5,0,0,0,0,17,18,17,18,18,17,17,17,15,16,18,18,16,15,16,17,18,16,17,14,15,16,16,16,17,16,0,17,16,16,16,14,16,17,16,17,16,17,16,18,17,17,17,16,16,17,18,18,16,16,17,17,17,0,0,0,0,0
37306,95,5,0,0,0,0,17,19,20,18,18,18,18,19,17,17,18,17,19,18,18,17,17,17,18,16,17,16,16,17,17,16,0,17,16,17,17,17,17,18,17,16,17,17,18,19,18,19,16,18,18,19,17,17,18,16,18,17,18,0,0,0,0,0
37307,95,5,0,0,0,0,18,18,17,18,17,19,17,17,17,16,16,18,14,16,16,16,16,14,16,15,14,15,15,15,17,17,0,16,15,16,17,16,16,15,15,15,14,16,17,16,17,16,17,17,18,17,16,17,16,16,17,16,16,0,0,0,0,0
37308,95,5,0,0,0,0,17,18,19,19,16,17,17,18,17,16,17,17,18,16,16,16,17,15,17,17,16,15,14,15,16,16,0,15,17,16,14,17,14,17,17,17,15,16,16,16,19,17,17,17,19,17,18,17,17,17,18,17,16,0,0,0,0,0
37309,95,5,0,0,0,0,24,24,24,25,24,22,24,25,24,21,24,24,22,21,22,24,21,21,20,20,22,23,20,21,21,21,0,22,21,20,20,21,19,19,20,22,21,21,22,22,22,22,24,22,24,23,22,23,25,23,21,23,20,0,0,0,0,0
37310,95,5,0,0,0,0,16,16,16,17,15,17,15,15,15,13,15,15,16,16,15,14,15,14,14,15,15,15,13,14,13,15,0,14,14,16,14,14,15,15,14,15,14,14,15,15,14,14,17,15,16,14,16,16,16,14,14,14,14,0,0,0,0,0
37311,95,5,0,0,0,0,17,19,18,19,18,17,18,17,19,18,18,18,17,16,17,17,17,14,17,16,16,18,14,17,17,16,0,16,15,17,17,15,16,16,17,19,17,17,17,17,17,16,19,17,19,17,19,18,19,17,18,16,16,0,0,0,0,0
37312,95,5,0,0,0,0,20,23,24,24,21,23,22,21,21,20,21,20,21,22,21,21,22,20,18,20,20,19,18,20,19,19,0,19,19,19,18,19,19,21,19,17,20,19,19,18,20,19,21,20,22,19,20,22,20,20,20,18,18,0,0,0,0,0
37313,95,5,0,0,0,0,15,14,16,16,16,14,14,14,13,15,14,15,14,15,14,15,14,13,14,13,14,14,13,14,14,13,0,14,14,14,13,13,13,15,13,15,14,14,13,15,14,15,14,14,15,15,13,14,14,15,14,14,13,0,0,0,0,0
37314,95,5,0,0,0,0,17,18,18,19,18,19,18,17,18,17,18,18,17,17,18,17,18,14,18,16,17,17,15,17,17,16,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,19,18,17,18,18,17,18,17,17,0,0,0,0,0
37315,95,5,0,0,0,0,17,20,17,17,19,21,18,18,16,19,16,18,18,16,18,16,16,15,18,12,15,17,14,15,16,14,0,17,13,17,14,17,18,16,15,17,16,16,16,15,16,16,16,17,18,19,16,17,18,15,17,14,15,0,0,0,0,0
37316,95,5,0,0,0,0,17,17,18,18,18,18,18,17,17,15,17,17,17,15,15,17,17,15,15,14,15,14,15,14,15,15,0,16,15,16,15,14,16,15,16,15,15,17,16,16,17,16,18,18,17,17,17,19,16,17,17,14,15,0,0,0,0,0
37317,95,5,0,0,0,0,17,15,15,15,16,15,15,14,16,15,16,15,16,15,15,15,15,14,14,14,15,13,14,15,15,13,0,14,14,14,14,14,14,14,13,14,14,14,15,14,15,15,15,14,14,15,14,14,15,14,14,13,14,0,0,0,0,0
37318,95,5,0,0,0,0,17,20,21,20,18,19,18,19,19,18,18,17,18,19,17,18,19,18,17,16,16,17,16,16,17,17,0,17,16,17,16,16,17,16,17,17,17,17,17,17,18,17,18,18,18,17,19,17,19,17,17,18,16,0,0,0,0,0
37319,95,5,0,0,0,0,17,18,18,19,21,17,16,18,18,17,18,18,19,17,17,19,17,16,18,18,17,16,15,17,16,17,0,16,16,17,16,16,17,17,16,16,15,17,17,18,19,18,18,17,19,18,17,17,17,18,17,16,17,0,0,0,0,0
37320,95,5,0,0,0,0,17,18,18,19,18,17,18,16,15,16,18,17,16,17,15,15,17,15,15,15,15,14,15,15,16,16,0,15,16,15,16,15,16,17,16,15,16,16,17,15,16,16,17,17,17,18,18,18,16,18,16,16,16,0,0,0,0,0
37321,95,5,0,0,0,0,22,23,21,21,21,23,19,22,21,21,23,22,20,19,19,20,21,19,19,18,19,18,19,18,19,19,0,21,19,20,19,18,19,19,19,19,21,21,19,21,19,21,21,20,21,20,20,20,21,20,21,20,19,0,0,0,0,0
37322,95,5,0,0,0,0,10,11,10,12,9,8,10,9,9,10,10,10,9,9,9,8,9,8,8,8,9,8,9,9,9,8,0,8,9,10,8,9,9,10,9,10,9,9,9,10,10,9,10,9,9,10,10,9,9,9,9,8,9,0,0,0,0,0
37323,95,5,0,0,0,0,15,16,17,15,15,16,16,17,15,16,17,17,15,16,16,15,15,16,16,14,14,15,13,14,15,15,0,15,14,15,14,14,15,15,14,15,16,17,16,14,15,15,16,15,16,15,15,15,14,16,15,14,13,0,0,0,0,0
37324,95,5,0,0,0,0,17,16,17,16,15,18,16,16,13,15,15,15,18,16,14,16,14,15,17,13,15,14,14,14,13,15,0,12,16,16,14,14,13,15,14,17,14,15,15,15,14,15,15,15,16,17,17,15,12,14,12,15,14,0,0,0,0,0
37325,95,5,0,0,0,0,18,17,15,17,17,16,17,17,16,17,17,18,17,16,16,16,15,16,15,17,15,15,15,14,14,15,0,15,16,16,15,14,14,15,15,17,18,17,15,17,16,16,17,17,17,17,16,16,16,17,17,17,16,0,0,0,0,0
37326,95,5,0,0,0,0,18,16,18,17,16,16,16,17,16,16,17,16,17,16,16,17,15,15,16,16,16,15,14,15,16,16,0,13,15,16,13,15,14,17,15,16,15,17,15,15,17,16,17,17,17,16,16,17,15,15,16,16,16,0,0,0,0,0
37327,95,5,0,0,0,0,17,18,17,17,20,17,17,18,18,17,17,17,15,14,18,16,15,15,18,15,17,15,14,17,16,17,0,14,17,17,14,16,17,17,16,16,14,17,16,18,17,14,17,17,20,20,18,19,14,17,18,17,19,0,0,0,0,0
37328,95,5,0,0,0,0,15,16,16,17,15,18,17,16,17,16,17,16,14,16,17,15,17,14,15,16,15,16,13,14,16,15,0,15,14,15,14,15,17,17,13,13,13,17,15,14,17,15,15,15,14,18,18,18,16,13,15,14,14,0,0,0,0,0
37329,95,5,0,0,0,0,19,18,20,19,20,18,18,18,19,18,18,18,16,19,17,19,16,17,18,18,17,18,16,15,17,16,0,16,18,17,15,17,17,17,16,16,18,17,17,17,17,18,18,18,18,18,18,17,17,17,18,17,17,0,0,0,0,0
37330,95,5,0,0,0,0,17,19,18,19,17,17,18,18,17,15,17,17,16,17,16,16,17,15,15,16,16,16,14,15,15,16,0,17,16,16,16,15,17,16,16,16,16,18,16,17,16,16,18,17,17,18,17,17,17,16,16,16,18,0,0,0,0,0
37331,95,5,0,0,0,0,18,20,20,20,18,20,18,18,17,19,19,19,16,16,18,17,18,17,16,16,16,16,17,16,17,17,0,18,16,16,18,16,16,16,16,18,17,17,16,17,18,18,19,18,18,18,18,18,18,16,17,18,18,0,0,0,0,0
37332,95,5,0,0,0,0,16,15,17,18,17,15,16,15,15,18,16,16,16,16,15,17,14,14,14,15,15,15,14,14,15,13,0,13,13,16,16,14,15,15,15,13,16,15,14,15,15,15,16,16,15,16,15,16,14,17,16,14,15,0,0,0,0,0
37333,95,5,0,0,0,0,17,18,18,19,17,17,17,18,18,15,18,17,17,16,15,15,16,15,15,16,15,15,15,15,15,15,0,17,16,15,16,16,15,17,16,16,15,17,15,15,16,15,16,17,18,17,17,17,16,16,18,16,16,0,0,0,0,0
37334,95,5,0,0,0,0,20,19,18,19,17,18,18,18,18,17,19,19,19,17,17,19,18,16,16,16,17,17,16,17,17,17,0,15,17,17,16,15,16,17,16,18,17,19,16,17,18,19,17,19,19,17,20,18,18,17,17,17,17,0,0,0,0,0
37335,95,5,0,0,0,0,18,19,17,19,19,18,17,18,18,18,18,18,18,18,17,17,18,17,17,17,15,15,16,16,16,18,0,17,17,16,17,16,18,16,17,17,17,16,16,18,16,18,18,18,18,18,18,18,19,18,18,17,16,0,0,0,0,0
37336,95,5,0,0,0,0,22,21,25,19,20,22,21,19,22,20,19,21,19,20,21,19,21,19,18,19,17,18,17,19,19,19,0,17,18,19,16,19,20,19,19,19,18,19,18,19,20,18,20,19,20,22,20,20,20,18,21,20,18,0,0,0,0,0
37337,95,5,0,0,0,0,17,19,18,19,19,19,20,18,18,17,18,19,18,17,17,18,17,17,16,18,17,16,15,16,17,17,0,18,17,17,17,16,16,18,17,17,17,18,17,17,18,18,19,17,19,19,17,18,19,18,16,17,18,0,0,0,0,0
37338,95,5,0,0,0,0,15,15,15,17,14,15,14,14,14,14,14,15,14,15,13,14,13,12,14,14,14,14,13,13,13,14,0,14,14,14,14,13,13,14,13,14,14,14,13,15,14,14,14,16,15,14,15,15,14,15,15,13,12,0,0,0,0,0
37339,95,5,0,0,0,0,17,16,17,18,18,17,15,16,17,16,17,15,15,15,15,15,16,12,15,13,16,15,13,15,15,13,0,15,15,16,14,14,16,16,16,15,15,14,15,17,14,16,15,15,16,15,16,16,17,16,18,14,16,0,0,0,0,0
37340,95,5,0,0,0,0,14,14,16,18,17,17,13,15,16,15,14,15,14,16,14,15,13,14,13,13,15,14,12,14,15,12,0,13,15,14,13,14,16,14,12,15,12,14,14,15,13,15,15,14,15,15,14,14,14,15,14,13,15,0,0,0,0,0
37341,95,5,0,0,0,0,17,18,17,18,16,18,17,17,18,16,19,17,15,17,17,17,15,14,15,14,13,14,14,16,16,15,0,16,16,16,15,16,17,13,16,16,17,16,17,17,18,19,16,17,17,18,19,17,16,17,16,15,17,0,0,0,0,0
37342,95,5,0,0,0,0,17,19,18,18,18,18,17,17,17,17,17,17,18,18,16,17,16,13,17,16,17,16,15,17,16,15,0,14,16,16,15,15,16,16,15,15,15,17,17,17,17,14,17,16,18,16,17,17,18,18,18,16,18,0,0,0,0,0
37343,95,5,0,0,0,0,18,18,18,19,15,17,17,16,17,15,17,18,16,17,17,16,16,15,17,14,16,16,14,17,16,16,0,15,17,17,15,15,17,16,17,15,16,17,17,15,18,17,18,17,18,18,17,17,17,16,17,17,17,0,0,0,0,0
37344,95,5,0,0,0,0,18,19,18,20,17,19,18,20,18,18,18,20,18,18,18,17,18,16,17,17,15,17,15,15,15,17,0,17,15,17,16,16,18,16,17,17,15,19,17,17,18,16,18,17,18,18,19,18,16,18,18,18,18,0,0,0,0,0
37345,95,5,0,0,0,0,17,16,17,17,16,17,17,17,17,17,18,16,17,18,16,16,17,16,17,15,16,17,14,15,16,16,0,16,15,17,16,16,16,16,16,17,15,16,17,16,17,16,18,17,16,17,17,17,17,16,17,16,17,0,0,0,0,0
37346,95,5,0,0,0,0,18,18,19,18,19,18,18,18,19,19,18,18,17,17,17,18,17,15,16,17,17,18,16,14,17,16,0,17,18,18,15,17,18,17,18,16,16,17,17,18,18,17,18,16,18,19,18,18,18,17,19,18,17,0,0,0,0,0
37347,95,5,0,0,0,0,16,16,15,16,16,16,15,15,16,14,16,15,14,15,14,15,14,13,13,14,14,13,15,14,14,15,0,15,13,15,13,14,14,13,14,14,14,15,13,14,15,15,17,15,15,15,14,14,13,15,14,13,14,0,0,0,0,0
37348,95,5,0,0,0,0,21,22,21,23,21,23,20,23,21,21,22,23,22,21,21,22,20,19,19,21,20,19,20,18,22,19,0,20,19,19,19,19,21,19,20,20,19,19,19,19,20,19,20,20,19,20,19,20,20,20,20,18,20,0,0,0,0,0
37349,95,5,0,0,0,0,18,17,20,17,18,19,18,18,18,18,18,19,19,17,17,17,17,17,16,17,17,18,15,17,16,17,0,16,17,17,17,16,17,17,17,18,17,18,16,17,18,17,20,17,19,19,17,18,18,18,17,17,17,0,0,0,0,0
37350,95,5,0,0,0,0,18,18,18,21,18,20,18,18,19,18,18,17,18,19,18,16,18,16,17,18,17,16,16,17,18,17,0,16,18,18,16,17,19,17,17,18,16,17,16,18,18,17,19,18,19,18,18,18,18,18,18,16,18,0,0,0,0,0
37351,95,5,0,0,0,0,18,19,18,19,18,18,18,17,17,17,18,17,19,17,17,17,17,16,17,16,18,18,15,16,17,16,0,16,17,18,16,17,17,17,18,17,17,17,17,18,18,17,18,18,19,17,18,18,18,17,18,17,17,0,0,0,0,0
37352,95,5,0,0,0,0,17,17,16,19,16,17,15,17,15,15,15,15,13,14,13,13,13,14,14,12,13,13,13,15,14,13,0,14,13,12,14,15,15,14,11,14,14,14,14,13,15,14,15,15,14,15,15,15,14,15,15,15,16,0,0,0,0,0
37353,95,5,0,0,0,0,16,16,17,14,15,17,18,17,16,16,16,16,16,15,16,16,16,16,15,14,15,13,15,13,16,18,0,15,13,15,16,15,15,16,17,15,16,16,15,17,16,14,17,16,17,16,12,15,16,14,15,14,16,0,0,0,0,0
37354,95,5,0,0,0,0,18,19,18,17,17,21,19,19,19,16,20,18,18,19,17,16,18,17,17,17,16,17,16,15,18,15,0,15,18,19,15,16,19,17,17,17,16,18,15,19,18,18,19,18,18,19,18,18,16,18,17,18,17,0,0,0,0,0
37355,95,5,0,0,0,0,19,18,18,19,17,18,17,18,19,18,18,18,17,16,17,18,17,16,16,17,19,16,16,16,17,16,0,18,15,17,16,16,17,16,16,16,16,18,18,17,17,18,19,18,19,19,18,19,19,17,16,19,18,0,0,0,0,0
37356,95,5,0,0,0,0,19,18,17,20,16,17,19,18,17,16,19,17,17,18,16,17,15,15,14,17,16,15,15,14,14,19,0,14,15,16,15,14,14,16,14,17,14,15,17,14,16,14,16,18,18,17,18,15,14,16,16,15,17,0,0,0,0,0
37357,95,5,0,0,0,0,19,19,18,20,19,20,19,18,20,16,20,18,17,18,17,18,19,16,18,18,19,17,15,15,17,17,0,18,16,17,15,16,18,17,16,17,17,18,16,17,16,18,17,17,19,18,18,18,18,16,17,17,17,0,0,0,0,0
37358,95,5,0,0,0,0,18,17,18,17,16,18,19,17,16,16,18,18,16,17,16,18,17,16,15,16,15,14,15,16,16,17,0,16,16,15,17,16,15,17,16,16,18,17,14,16,18,16,18,17,17,18,16,17,16,17,18,17,17,0,0,0,0,0
37359,95,5,0,0,0,0,19,19,19,18,19,19,18,20,19,19,20,18,18,17,18,17,17,16,17,17,16,16,17,17,16,18,0,17,17,18,16,17,17,18,18,17,18,18,17,17,18,17,17,18,18,17,18,19,17,17,17,16,16,0,0,0,0,0
37360,95,5,0,0,0,0,18,20,19,19,19,20,18,19,19,18,18,18,18,19,19,17,18,17,17,17,17,17,15,16,17,16,0,17,17,17,15,16,16,17,17,16,15,18,17,18,19,18,19,19,20,18,17,17,19,16,18,17,17,0,0,0,0,0
37361,95,5,0,0,0,0,16,17,21,19,15,18,17,17,17,16,17,16,18,17,17,17,15,17,13,16,16,15,16,15,16,13,0,19,18,17,17,15,15,17,16,15,17,16,15,17,14,18,15,15,18,18,18,19,18,19,16,15,16,0,0,0,0,0
37362,95,5,0,0,0,0,17,15,16,15,16,16,16,16,17,15,17,16,16,14,13,15,16,14,13,13,15,14,13,15,14,14,0,13,15,15,14,15,14,15,15,15,14,14,16,15,14,16,14,13,16,15,14,16,14,14,17,16,15,0,0,0,0,0
37363,95,5,0,0,0,0,19,19,19,19,19,19,18,19,18,17,19,19,17,17,18,18,17,17,16,15,16,16,17,15,15,18,0,17,17,16,17,16,16,15,18,18,18,17,17,18,18,18,19,19,18,19,19,18,18,18,18,19,19,0,0,0,0,0
37364,95,5,0,0,0,0,16,17,20,23,17,21,16,18,18,16,16,17,17,17,17,17,15,15,16,17,16,16,14,16,16,17,0,16,15,17,15,15,16,17,16,16,17,17,16,16,17,16,18,18,18,17,18,17,16,16,17,15,17,0,0,0,0,0
37365,95,5,0,0,0,0,18,18,18,18,18,18,18,17,17,16,17,17,18,17,17,17,16,16,15,15,16,14,14,14,15,15,0,16,17,16,16,15,16,16,16,16,14,15,17,15,17,15,17,18,15,17,16,16,16,14,16,16,15,0,0,0,0,0
37366,95,5,0,0,0,0,19,18,20,20,17,20,17,18,17,16,18,18,17,18,17,16,18,15,18,16,18,16,15,15,15,16,0,16,15,17,16,17,17,17,17,16,17,17,18,17,18,16,20,18,20,19,17,17,20,16,18,16,20,0,0,0,0,0
37367,95,5,0,0,0,0,17,17,17,18,18,17,17,17,16,17,16,17,16,17,16,17,17,15,17,15,14,14,14,15,16,17,0,13,15,16,14,16,16,15,15,16,15,17,15,15,17,17,18,15,17,17,16,16,15,16,17,15,16,0,0,0,0,0
37368,95,5,0,0,0,0,17,19,18,16,16,16,17,16,16,17,17,17,17,16,17,16,15,16,15,15,17,15,16,15,17,16,0,15,16,16,16,15,16,15,15,15,16,17,16,16,16,17,18,17,17,15,17,17,15,17,15,17,15,0,0,0,0,0
37369,95,5,0,0,0,0,18,17,19,18,21,17,19,18,18,16,17,16,17,16,15,18,16,16,16,17,16,15,15,15,15,17,0,16,15,15,16,15,18,16,16,17,16,18,16,16,17,17,19,17,17,18,18,17,16,17,17,17,16,0,0,0,0,0
37370,95,5,0,0,0,0,19,19,18,18,16,19,18,17,17,18,18,17,17,17,16,17,18,15,17,16,16,15,16,16,16,15,0,17,16,17,15,16,17,16,15,17,15,17,16,16,16,17,17,17,19,17,16,16,17,16,18,16,16,0,0,0,0,0
37371,95,5,0,0,0,0,19,16,19,17,16,17,18,18,17,17,18,17,17,18,15,17,16,16,17,16,15,16,15,16,16,17,0,17,18,16,15,16,17,16,16,16,17,17,16,17,16,17,18,16,17,19,16,18,17,17,18,16,17,0,0,0,0,0
37372,95,5,0,0,0,0,18,19,18,22,14,18,18,19,17,16,18,18,19,19,15,17,15,15,14,15,17,18,16,16,17,13,0,14,17,18,15,14,16,15,17,18,15,16,18,16,16,17,16,17,20,14,16,18,16,17,17,16,15,0,0,0,0,0
37373,95,5,0,0,0,0,16,15,14,19,17,16,19,15,18,15,17,16,17,16,17,15,17,17,12,19,13,15,14,14,14,16,0,15,16,16,17,16,19,17,16,17,16,17,15,17,21,17,17,14,15,19,17,17,15,16,17,15,16,0,0,0,0,0
37374,95,5,0,0,0,0,18,16,18,18,15,18,17,18,18,17,18,18,16,16,17,17,16,16,15,16,16,16,15,15,16,16,0,16,16,16,16,15,15,15,15,16,17,17,15,15,17,16,17,17,17,15,16,18,16,15,17,17,17,0,0,0,0,0
37375,95,5,0,0,0,0,18,18,15,17,16,17,17,17,16,17,16,16,17,15,16,15,17,14,14,14,16,15,13,13,13,14,0,16,17,14,14,16,13,17,14,16,15,16,14,16,17,15,17,15,19,18,16,14,17,14,17,16,16,0,0,0,0,0
37376,95,5,0,0,0,0,18,17,19,19,18,17,17,16,17,17,18,17,18,18,17,17,17,17,16,17,16,16,16,17,18,15,0,16,15,15,16,18,18,16,17,17,17,18,18,18,17,18,18,18,18,18,17,18,17,18,18,16,16,0,0,0,0,0
37377,95,5,0,0,0,0,16,17,17,16,16,17,17,17,16,15,16,16,16,17,16,17,15,14,14,14,14,15,14,14,14,16,0,16,15,16,14,15,15,15,14,17,16,15,15,15,16,15,15,17,17,17,16,17,16,16,16,15,15,0,0,0,0,0
37378,95,5,0,0,0,0,22,20,19,19,20,19,21,20,22,20,20,21,20,19,19,20,19,21,19,18,19,18,20,17,18,18,0,19,19,19,19,18,18,17,18,18,20,19,18,18,18,22,21,19,20,18,18,19,18,19,20,20,20,0,0,0,0,0
37379,95,5,0,0,0,0,18,18,20,20,19,19,18,18,19,17,17,17,17,17,17,18,16,16,16,17,17,16,15,17,17,17,0,17,17,19,17,17,17,17,17,17,18,17,17,17,18,18,18,18,18,18,20,19,18,18,18,17,18,0,0,0,0,0
37380,95,5,0,0,0,0,22,19,16,18,20,21,20,15,14,18,16,13,18,17,20,19,17,17,15,14,14,18,13,18,12,16,0,15,19,17,17,15,15,19,17,18,15,15,17,17,17,14,19,13,19,18,17,15,17,17,15,14,17,0,0,0,0,0
37381,95,5,0,0,0,0,19,20,19,18,17,19,17,17,18,17,18,18,18,17,17,16,16,16,16,16,16,16,17,16,15,17,0,18,16,17,16,15,16,17,17,17,18,18,18,19,18,18,18,19,18,18,18,17,18,17,18,17,18,0,0,0,0,0
37382,95,5,0,0,0,0,18,18,17,17,18,18,17,16,19,16,16,17,18,16,15,16,15,15,17,17,16,14,15,16,14,17,0,16,16,16,16,16,16,15,17,16,15,15,17,16,17,17,19,17,18,18,19,18,16,17,18,16,17,0,0,0,0,0
37383,95,5,0,0,0,0,17,17,15,18,15,17,17,17,18,14,16,17,17,17,16,16,17,15,16,15,15,14,15,15,14,17,0,15,16,16,15,15,15,16,15,16,15,17,16,15,17,16,19,17,18,17,17,17,16,15,17,17,16,0,0,0,0,0
37384,95,5,0,0,0,0,21,22,19,21,21,20,21,21,21,20,22,20,19,21,20,19,18,18,19,17,18,17,17,18,17,18,0,19,21,18,18,17,18,17,19,19,21,19,19,18,21,18,20,19,21,20,18,19,17,17,20,19,18,0,0,0,0,0
37385,95,5,0,0,0,0,24,25,25,27,24,23,25,22,23,23,24,24,24,22,22,25,23,20,21,22,20,21,19,21,23,20,0,23,21,25,23,21,23,24,22,22,23,24,22,21,23,24,25,24,24,24,24,23,23,23,22,22,21,0,0,0,0,0
37386,95,5,0,0,0,0,18,17,18,17,17,19,18,17,18,17,17,17,17,16,17,17,17,17,16,16,15,16,15,16,16,16,0,16,14,16,15,15,17,17,17,16,15,15,15,16,17,17,18,15,17,16,16,17,15,15,16,17,17,0,0,0,0,0
37387,95,5,0,0,0,0,18,20,17,18,18,18,18,17,17,16,16,17,16,16,16,16,16,16,16,15,15,15,14,17,16,15,0,16,15,16,16,15,15,16,16,16,16,17,16,17,17,18,18,18,18,17,18,17,16,15,16,18,16,0,0,0,0,0
37388,95,5,0,0,0,0,24,25,25,24,24,22,24,22,24,22,24,25,24,23,22,22,23,21,20,21,18,21,19,21,21,22,0,19,22,23,22,21,22,22,22,22,21,24,20,23,23,23,24,24,25,21,23,22,21,21,23,21,24,0,0,0,0,0
37389,95,5,0,0,0,0,19,15,18,15,15,18,18,19,16,17,15,17,13,13,19,16,16,14,16,11,15,12,15,17,15,12,0,13,17,14,12,14,13,18,14,20,23,18,14,16,16,14,15,16,17,15,15,14,17,15,16,16,14,0,0,0,0,0
37390,95,5,0,0,0,0,33,43,50,50,33,47,47,53,38,35,54,46,56,50,40,45,54,55,44,38,37,53,36,51,45,46,0,41,46,53,41,46,37,50,58,26,47,55,42,39,38,45,53,60,52,49,45,53,49,48,54,41,46,0,0,0,0,0
37391,95,5,0,0,0,0,19,18,20,20,20,18,17,18,19,18,19,19,18,19,18,17,19,15,18,18,17,16,15,17,16,17,0,17,17,19,18,17,19,17,18,17,18,17,18,18,18,18,20,18,20,20,18,18,19,18,19,18,18,0,0,0,0,0
37392,95,5,0,0,0,0,19,19,20,21,16,17,18,20,18,17,19,17,17,18,17,18,18,18,20,18,18,15,18,16,16,18,0,16,14,17,16,16,19,17,17,19,16,18,19,19,15,20,19,20,20,17,18,19,16,18,16,17,17,0,0,0,0,0
37393,95,5,0,0,0,0,15,16,17,17,16,15,15,15,14,15,15,14,14,15,13,14,15,13,13,13,14,15,15,15,15,13,0,15,12,16,13,14,13,15,14,14,15,17,15,15,17,15,16,15,17,14,15,13,17,14,16,15,16,0,0,0,0,0
37394,95,5,0,0,0,0,16,16,17,16,16,17,16,16,14,14,16,16,15,14,14,15,14,13,14,15,13,14,14,13,15,14,0,14,13,13,15,13,13,14,14,14,16,17,15,15,16,15,15,16,15,15,15,15,15,15,16,14,14,0,0,0,0,0
37395,95,5,0,0,0,0,15,16,16,17,16,16,15,16,15,15,16,17,17,17,15,15,14,15,17,15,14,15,13,15,16,8,0,17,16,15,15,15,14,15,16,15,16,17,14,15,16,17,16,16,16,14,16,16,15,14,15,15,15,0,0,0,0,0
37396,95,5,0,0,0,0,17,19,17,20,17,18,18,16,17,15,18,17,19,16,16,17,17,18,12,14,20,16,13,15,14,15,0,17,17,18,17,19,17,17,17,15,14,17,17,18,17,18,17,16,17,17,18,15,17,14,16,17,17,0,0,0,0,0
37397,95,5,0,0,0,0,40,46,45,55,48,43,43,47,39,43,47,44,42,38,39,47,36,34,44,38,41,43,30,41,47,35,0,44,47,46,45,40,42,43,40,49,42,49,37,42,44,38,46,44,42,44,43,42,34,39,49,37,40,0,0,0,0,0
37398,95,5,0,0,0,0,20,18,20,19,20,20,21,18,20,21,20,20,20,21,18,19,18,19,16,19,18,19,18,20,19,18,0,18,18,19,19,16,19,19,19,19,20,19,18,19,18,20,19,20,19,19,19,20,19,20,18,18,19,0,0,0,0,0
37399,95,5,0,0,0,0,17,18,18,19,18,18,17,16,17,16,18,17,17,17,15,18,18,16,14,15,14,17,14,14,16,14,0,16,13,14,15,17,17,16,14,17,15,17,16,16,17,17,15,17,15,16,17,17,16,14,17,16,16,0,0,0,0,0
37400,95,5,0,0,0,0,20,18,15,19,21,19,18,16,18,17,19,18,18,18,18,17,14,19,13,15,17,17,15,16,14,18,0,13,16,15,16,17,17,16,16,18,17,18,16,17,18,18,18,18,18,17,19,17,16,20,15,17,16,0,0,0,0,0
37401,95,5,0,0,0,0,18,20,19,21,16,18,18,17,17,18,18,18,18,20,17,16,18,13,17,16,16,17,16,16,16,17,0,16,16,17,17,16,16,16,17,14,18,18,14,16,16,17,17,18,17,18,17,17,17,18,19,18,14,0,0,0,0,0
37402,95,5,0,0,0,0,17,17,19,21,14,18,17,17,16,17,18,17,16,16,17,17,18,14,17,18,15,15,14,17,16,16,0,14,14,18,15,15,16,16,16,17,13,16,16,18,16,15,18,14,15,16,16,17,17,16,17,16,15,0,0,0,0,0
37403,95,5,0,0,0,0,19,19,18,18,18,19,17,18,17,18,18,17,18,17,16,17,17,16,15,15,15,16,14,16,16,17,0,17,16,16,15,17,18,17,17,17,17,17,18,18,17,16,18,19,17,18,20,17,19,18,18,18,17,0,0,0,0,0
37404,95,5,0,0,0,0,16,18,17,22,21,20,17,19,17,18,19,18,17,16,18,17,19,15,18,17,15,16,16,18,16,16,0,17,17,17,17,17,18,18,16,18,17,17,18,18,17,18,20,18,19,18,17,17,16,17,19,17,16,0,0,0,0,0
37405,95,5,0,0,0,0,18,17,17,19,17,18,17,17,17,16,18,18,18,16,17,16,15,14,17,16,16,15,14,15,16,18,0,16,18,15,16,17,18,17,17,16,16,16,16,17,17,17,17,18,17,18,16,18,18,17,18,18,16,0,0,0,0,0
37406,95,5,0,0,0,0,16,17,15,17,17,17,17,15,16,15,16,15,16,15,16,15,15,14,15,15,15,15,14,15,15,15,0,14,14,15,14,15,14,14,15,15,13,15,15,15,16,14,16,17,17,15,15,17,15,16,17,15,15,0,0,0,0,0
37407,95,5,0,0,0,0,16,20,17,16,21,15,17,19,21,15,16,17,16,15,16,18,14,17,14,15,16,16,17,16,15,18,0,16,13,15,14,16,15,15,18,19,15,17,14,17,15,17,18,16,20,19,18,17,18,16,16,17,18,0,0,0,0,0
