Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
111019,95,5,0,0,0,0,36,37,36,37,34,33,34,31,30,30,32,31,30,29,26,26,24,22,24,21,21,20,17,20,17,18,0,17,16,16,14,13,13,12,12,12,11,11,10,10,9,9,9,8,8,8,5,7,7,5,6,4,6,0,0,0,0,0
111020,95,5,0,0,0,0,38,38,36,38,35,35,35,33,31,29,32,32,27,31,28,27,26,21,23,21,19,19,15,18,18,17,0,16,16,16,13,13,13,12,13,13,11,12,11,12,12,10,10,13,11,11,10,10,10,12,11,11,10,0,0,0,0,0
111021,95,5,0,0,0,0,90,92,99,110,96,84,95,90,91,87,89,95,99,80,73,82,67,51,58,64,61,58,55,59,50,66,0,43,48,57,37,49,53,34,60,37,42,32,47,54,45,34,48,45,46,51,46,41,48,44,43,41,43,0,0,0,0,0
111022,95,5,0,0,0,0,13,12,12,13,12,11,12,12,11,11,11,11,10,9,10,9,8,8,9,8,8,8,6,6,7,7,0,7,6,6,6,6,7,6,6,5,5,6,5,5,5,4,5,5,5,4,5,4,5,5,6,5,4,0,0,0,0,0
111023,95,5,0,0,0,0,33,33,33,35,31,31,31,30,29,29,30,29,29,28,26,26,26,21,24,22,21,23,19,21,22,20,0,19,18,17,19,17,17,16,16,15,15,17,14,15,13,15,15,14,14,14,12,12,13,12,14,12,13,0,0,0,0,0
111024,95,5,0,0,0,0,27,27,27,28,25,26,26,23,25,23,25,24,23,22,22,22,22,19,20,19,18,19,16,18,17,17,0,16,15,16,14,15,14,15,13,13,12,13,12,14,12,14,13,14,11,11,13,14,10,14,7,15,15,0,0,0,0,0
111025,95,5,0,0,0,0,26,26,29,28,27,28,26,27,27,24,25,23,23,23,21,20,21,18,19,21,18,17,16,15,17,14,0,15,14,16,15,14,14,14,12,12,12,12,15,11,9,12,12,12,10,12,9,10,9,9,8,11,10,0,0,0,0,0
111026,95,5,0,0,0,0,28,26,25,31,22,26,24,22,23,24,25,21,20,20,19,19,18,18,17,16,18,17,13,12,13,16,0,14,12,14,14,10,12,13,10,11,11,11,10,11,10,10,9,11,9,10,9,9,7,8,7,9,7,0,0,0,0,0
111027,95,5,0,0,0,0,40,38,38,37,36,33,32,32,30,29,27,25,26,26,23,24,22,19,19,18,16,16,14,15,15,14,0,12,12,12,11,10,10,8,9,10,10,7,5,6,5,5,5,6,5,5,6,5,7,4,3,2,2,0,0,0,0,0
111028,95,5,0,0,0,0,26,25,23,24,21,24,20,20,20,19,19,16,18,16,15,14,11,13,12,10,11,12,9,8,10,10,0,9,9,9,7,7,9,5,10,5,8,6,8,6,8,5,6,5,5,7,5,6,5,5,5,5,7,0,0,0,0,0
111029,95,5,0,0,0,0,24,25,22,22,20,21,21,19,19,15,16,17,16,16,14,14,12,13,11,10,11,8,9,10,8,9,0,9,7,8,6,8,8,8,8,9,6,7,7,7,7,7,8,7,8,7,9,8,10,8,9,8,10,0,0,0,0,0
111030,95,5,0,0,0,0,23,24,24,21,20,21,19,18,17,17,18,18,16,13,16,11,14,14,10,10,10,8,10,8,7,10,0,9,7,8,10,9,9,8,9,10,12,8,8,11,9,8,10,10,10,10,13,10,12,11,11,9,11,0,0,0,0,0
111031,95,5,0,0,0,0,29,27,28,27,24,23,21,19,18,19,19,16,19,16,15,16,14,13,10,12,12,12,10,12,12,12,0,9,10,11,10,9,12,10,12,12,12,13,13,11,11,12,13,14,14,14,14,14,11,11,15,14,14,0,0,0,0,0
111032,95,5,0,0,0,0,25,26,28,25,21,24,24,21,22,19,21,20,14,18,16,12,12,12,13,15,13,11,10,9,12,10,0,11,11,10,10,11,11,11,13,10,12,13,12,14,14,10,13,11,14,13,15,12,12,13,12,14,13,0,0,0,0,0
111033,95,5,0,0,0,0,20,20,20,23,19,20,21,18,19,18,16,17,12,15,13,14,12,11,13,12,9,10,10,12,8,10,0,10,11,11,11,11,11,12,11,9,7,12,11,11,10,9,13,14,11,11,10,13,14,12,14,13,10,0,0,0,0,0
111034,95,5,0,0,0,0,24,25,26,24,24,25,22,19,22,19,19,20,18,18,19,15,15,16,15,13,13,15,13,14,12,13,0,14,11,13,12,12,11,14,12,14,13,13,11,12,12,15,13,15,14,13,15,16,15,15,13,13,11,0,0,0,0,0
111035,95,5,0,0,0,0,23,25,24,25,23,23,24,22,20,19,20,19,19,17,18,17,17,15,15,14,15,14,11,14,12,14,0,13,14,13,13,12,13,13,13,11,15,12,17,17,12,15,14,15,17,16,14,12,13,12,14,13,12,0,0,0,0,0
111036,95,5,0,0,0,0,21,22,19,20,20,20,21,18,18,18,18,18,16,15,13,15,12,13,12,12,12,9,12,11,10,10,0,11,10,11,10,12,8,11,10,10,11,13,10,10,11,11,10,11,12,9,10,10,10,12,9,10,12,0,0,0,0,0
111037,95,5,0,0,0,0,21,21,20,20,18,21,20,18,18,17,17,16,14,15,14,14,13,10,12,10,10,10,10,9,10,10,0,10,9,9,10,10,9,8,9,9,9,10,8,8,10,8,9,9,9,9,10,8,9,10,10,8,10,0,0,0,0,0
111038,95,5,0,0,0,0,19,20,18,18,17,17,19,18,16,15,17,15,16,14,13,13,12,11,10,10,10,11,10,9,10,9,0,8,8,8,8,7,9,8,9,9,10,10,9,8,10,10,11,8,12,11,9,10,8,7,9,9,10,0,0,0,0,0
111039,95,5,0,0,0,0,18,20,18,19,17,16,17,18,14,17,14,15,12,11,10,12,11,11,10,10,9,10,8,8,9,8,0,9,9,8,9,7,9,9,10,9,11,10,10,9,11,10,10,9,11,10,11,10,11,10,10,9,8,0,0,0,0,0
111040,95,5,0,0,0,0,18,17,19,18,14,16,17,14,15,12,12,11,10,10,12,9,9,8,9,8,10,8,7,6,6,8,0,8,7,10,8,8,7,8,9,9,9,8,9,9,8,8,10,10,10,11,9,8,10,8,10,10,9,0,0,0,0,0
111041,95,5,0,0,0,0,18,16,18,15,18,15,13,14,13,12,13,12,12,12,8,11,8,9,11,8,8,9,8,9,8,10,0,9,9,11,9,10,10,11,12,10,10,10,9,10,10,11,9,10,12,12,11,11,11,11,11,9,12,0,0,0,0,0
111042,95,5,0,0,0,0,19,18,18,20,17,17,21,16,15,14,15,15,15,13,13,11,12,11,13,11,11,11,10,8,10,12,0,11,11,14,9,12,12,12,12,13,12,12,13,10,13,10,15,11,11,12,13,13,12,12,12,11,13,0,0,0,0,0
111043,95,5,0,0,0,0,17,17,17,17,15,17,15,15,15,14,15,14,14,11,10,11,12,12,10,11,11,10,11,11,10,8,0,11,11,10,10,9,9,9,11,11,12,11,10,13,11,11,11,12,9,10,11,11,9,11,11,11,11,0,0,0,0,0
111044,95,5,0,0,0,0,19,21,21,17,18,17,18,16,16,14,16,13,16,16,15,14,14,12,13,12,12,11,12,12,10,12,0,12,12,12,11,11,12,12,13,11,11,12,11,9,13,13,12,10,13,11,10,11,12,11,13,10,10,0,0,0,0,0
111045,95,5,0,0,0,0,18,19,18,20,18,19,19,17,18,17,18,17,16,15,16,14,15,15,15,14,14,14,15,15,15,14,0,14,13,13,12,14,14,13,13,14,14,16,13,13,13,11,13,13,13,14,14,16,12,13,14,11,13,0,0,0,0,0
111046,95,5,0,0,0,0,17,19,19,20,19,19,17,18,18,14,17,15,15,15,14,17,15,15,15,16,14,14,14,15,16,16,0,13,14,16,13,14,14,15,14,13,16,14,12,13,14,14,14,13,14,13,13,13,12,13,14,14,14,0,0,0,0,0
111047,95,5,0,0,0,0,20,20,19,20,18,18,18,18,17,17,18,17,17,17,17,16,17,15,15,14,14,14,14,14,15,14,0,14,13,14,14,14,13,14,14,15,14,14,12,14,14,13,14,12,15,13,12,13,12,12,13,11,13,0,0,0,0,0
111048,95,5,0,0,0,0,20,20,18,18,18,20,19,18,17,17,17,17,17,16,15,15,17,16,14,14,14,14,14,14,14,14,0,14,15,15,15,13,13,15,14,14,15,14,12,14,13,13,14,15,14,14,12,12,12,11,13,11,13,0,0,0,0,0
111049,95,5,0,0,0,0,20,21,20,21,19,20,20,20,20,17,19,19,18,18,19,18,17,16,16,15,16,16,15,16,15,16,0,14,13,14,14,16,16,14,14,14,13,15,15,15,14,14,14,13,14,12,14,12,12,14,13,13,12,0,0,0,0,0
111050,95,5,0,0,0,0,21,21,19,21,20,20,19,19,19,17,18,18,18,17,19,16,17,15,15,17,16,15,14,17,16,17,0,15,15,15,12,13,13,14,13,13,13,14,12,13,14,13,16,13,14,12,12,13,11,11,12,13,13,0,0,0,0,0
111051,95,5,0,0,0,0,17,17,17,17,15,15,14,14,15,13,15,16,15,15,15,14,13,11,13,12,13,12,11,11,12,14,0,12,13,12,11,12,12,12,12,11,10,12,12,12,13,12,12,11,11,11,12,11,12,10,13,11,10,0,0,0,0,0
111052,95,5,0,0,0,0,15,15,16,15,15,17,15,13,15,14,15,14,13,13,13,13,13,11,11,10,10,12,11,11,11,13,0,10,11,13,12,10,10,11,10,11,11,14,11,10,11,12,12,12,12,11,12,12,10,12,12,14,12,0,0,0,0,0
111053,95,5,0,0,0,0,18,16,16,16,14,17,15,16,14,14,13,14,13,14,13,14,13,11,13,13,12,12,10,11,13,13,0,12,12,12,11,12,12,12,13,12,11,12,11,11,13,11,11,12,13,14,13,13,13,13,12,13,13,0,0,0,0,0
111054,95,5,0,0,0,0,14,15,15,15,14,13,14,13,13,12,13,13,13,12,11,12,12,10,12,11,10,11,10,10,12,11,0,11,11,11,11,12,13,11,11,12,11,12,11,11,11,11,13,12,13,12,13,13,13,13,14,14,13,0,0,0,0,0
111055,95,5,0,0,0,0,13,13,12,13,11,13,12,13,12,11,11,12,12,11,11,11,11,10,10,10,9,8,10,10,9,9,0,10,10,11,10,10,10,11,10,12,11,11,11,11,11,12,12,13,14,12,13,14,13,13,13,13,14,0,0,0,0,0
111056,95,5,0,0,0,0,16,16,16,15,14,15,15,15,14,14,14,14,12,13,13,13,14,12,13,13,12,12,12,13,12,13,0,14,13,13,13,12,13,14,14,14,13,15,14,15,14,15,16,15,15,16,16,16,16,17,15,17,16,0,0,0,0,0
111057,95,5,0,0,0,0,14,15,15,17,16,17,16,16,15,14,15,17,16,15,14,14,16,13,13,14,14,15,14,13,13,16,0,14,13,16,13,15,14,14,14,13,12,14,14,15,16,15,17,15,17,16,17,17,16,15,15,15,17,0,0,0,0,0
111058,95,5,0,0,0,0,15,16,14,15,14,16,15,14,15,16,15,14,14,13,12,14,14,15,14,13,12,13,12,12,12,13,0,12,12,12,12,13,12,14,12,14,13,13,12,13,14,13,15,14,14,15,14,13,14,14,14,15,14,0,0,0,0,0
111059,95,5,0,0,0,0,15,16,15,16,15,16,15,16,15,13,15,15,14,12,13,14,14,13,12,12,12,12,12,13,12,13,0,13,12,12,13,13,13,13,12,13,14,13,13,13,13,14,15,13,13,15,14,14,14,13,13,14,15,0,0,0,0,0
111060,95,5,0,0,0,0,17,16,17,18,16,16,16,15,15,17,15,14,15,14,14,14,15,13,15,13,13,14,12,13,14,15,0,12,13,14,13,12,13,13,12,13,12,13,14,13,14,14,13,14,14,14,14,14,15,14,14,14,14,0,0,0,0,0
111061,95,5,0,0,0,0,18,19,18,19,18,18,19,17,18,18,18,16,17,17,16,15,16,14,16,15,15,15,14,16,15,14,0,13,14,15,15,14,13,17,15,13,14,14,16,15,15,14,15,16,16,15,16,15,15,15,15,15,16,0,0,0,0,0
111062,95,5,0,0,0,0,23,22,20,19,19,21,20,20,19,17,19,19,18,17,19,19,19,17,16,16,16,17,17,15,16,16,0,17,16,16,16,16,15,17,15,16,16,16,15,15,16,15,18,16,17,17,18,17,17,16,16,16,18,0,0,0,0,0
111063,95,5,0,0,0,0,21,19,20,19,19,19,20,18,19,18,18,16,19,17,17,16,17,16,16,16,15,15,16,15,16,15,0,15,15,15,15,15,15,15,15,14,15,16,15,16,16,15,16,16,15,15,15,14,15,14,17,15,15,0,0,0,0,0
111064,95,5,0,0,0,0,18,19,18,18,17,19,19,16,17,16,16,17,15,14,16,15,15,14,13,14,14,15,14,13,13,14,0,15,13,14,14,12,12,14,13,13,13,14,14,14,13,15,16,15,14,15,15,15,15,13,14,14,16,0,0,0,0,0
111065,95,5,0,0,0,0,17,15,13,15,15,16,15,14,14,13,15,15,14,13,13,14,14,13,13,14,12,13,13,13,13,15,0,14,13,13,13,13,13,12,13,13,14,15,13,14,14,15,16,15,16,15,15,16,15,15,14,15,16,0,0,0,0,0
111066,95,5,0,0,0,0,14,15,15,16,16,14,14,14,15,14,14,14,14,14,13,14,15,13,15,13,14,12,13,13,13,14,0,13,15,14,15,13,14,17,16,15,15,15,15,18,15,15,17,16,17,17,17,16,18,16,18,18,18,0,0,0,0,0
111067,95,5,0,0,0,0,13,12,11,10,12,11,13,13,12,10,10,11,11,10,11,11,11,11,11,10,10,9,11,10,11,13,0,11,11,11,13,10,11,12,12,13,13,13,12,14,14,13,14,14,15,15,13,15,14,14,15,14,15,0,0,0,0,0
111068,95,5,0,0,0,0,13,13,13,13,13,13,12,13,13,13,14,14,12,12,12,13,13,11,13,11,10,13,11,12,12,12,0,12,12,13,12,13,12,13,12,13,12,14,13,13,13,13,13,15,14,15,14,16,15,15,15,17,14,0,0,0,0,0
111069,95,5,0,0,0,0,15,14,15,15,15,14,14,13,14,15,14,15,15,14,13,13,14,12,14,12,13,13,12,14,13,13,0,13,13,14,13,13,14,14,14,13,13,13,13,14,15,14,14,15,15,15,16,14,16,15,17,14,14,0,0,0,0,0
111070,95,5,0,0,0,0,14,16,15,15,15,15,14,15,15,14,14,14,14,14,13,14,14,12,13,13,12,12,12,13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,14,13,14,14,15,15,13,13,14,13,14,14,15,15,14,0,0,0,0,0
111071,95,5,0,0,0,0,15,16,15,16,16,16,16,16,15,15,15,17,15,14,15,15,15,14,14,14,15,14,14,15,15,15,0,15,14,15,15,13,14,15,15,15,17,15,13,15,16,15,16,15,16,15,17,16,16,15,17,17,16,0,0,0,0,0
111072,95,5,0,0,0,0,16,16,16,15,16,15,16,16,15,15,16,17,16,16,16,16,15,14,15,16,15,14,13,15,15,16,0,15,15,14,14,15,16,15,14,15,15,14,15,15,15,15,16,15,17,16,15,17,16,16,16,15,15,0,0,0,0,0
111073,95,5,0,0,0,0,19,19,19,19,18,19,18,19,18,17,18,18,17,17,17,17,18,16,17,15,17,16,16,16,17,17,0,16,16,16,16,15,17,16,15,15,16,16,15,16,16,16,17,15,17,17,16,16,16,16,16,16,16,0,0,0,0,0
111074,95,5,0,0,0,0,22,22,20,21,19,20,21,18,20,19,19,20,19,18,17,18,19,16,17,15,15,16,15,16,16,16,0,16,16,15,16,13,15,16,16,16,16,16,15,16,16,17,18,15,16,18,18,18,17,17,18,17,18,0,0,0,0,0
111075,95,5,0,0,0,0,21,19,19,20,18,19,17,17,17,17,17,17,17,17,16,16,16,15,15,16,14,13,14,14,14,15,0,13,15,14,13,13,14,14,13,12,12,14,12,14,13,14,15,15,15,15,13,15,13,15,15,14,15,0,0,0,0,0
111076,95,5,0,0,0,0,20,18,20,19,18,18,18,18,18,18,18,18,17,17,16,17,15,15,16,16,14,15,13,13,15,13,0,13,13,15,13,12,14,13,13,13,13,14,13,13,14,15,14,15,14,14,14,14,14,15,15,14,15,0,0,0,0,0
111077,95,5,0,0,0,0,24,24,23,24,22,23,21,22,21,20,21,22,20,18,19,19,20,18,18,17,16,15,16,16,16,18,0,16,16,15,15,15,15,14,17,15,15,17,14,15,16,14,15,15,17,15,15,16,15,15,15,16,16,0,0,0,0,0
111078,95,5,0,0,0,0,24,22,22,23,21,22,21,20,19,21,20,19,19,19,17,18,18,17,17,17,16,16,15,15,15,15,0,15,15,16,13,14,13,13,13,15,15,15,14,14,17,15,15,15,16,15,15,16,16,15,17,14,15,0,0,0,0,0
111079,95,5,0,0,0,0,25,26,24,24,24,23,24,22,22,20,21,21,20,20,20,20,18,19,18,18,16,16,15,16,17,18,0,14,15,16,15,15,15,16,16,17,16,17,18,17,18,17,18,17,18,18,17,18,17,18,19,18,17,0,0,0,0,0
111080,95,5,0,0,0,0,25,24,22,22,20,25,23,21,22,20,21,22,20,17,18,18,19,17,16,15,16,14,13,14,16,16,0,15,16,16,14,15,14,14,14,17,14,15,16,15,17,16,18,15,17,15,17,18,18,15,17,18,18,0,0,0,0,0
111081,95,5,0,0,0,0,23,23,20,21,21,21,20,18,20,18,17,18,17,16,17,16,14,15,14,14,13,12,11,13,13,13,0,13,13,14,12,11,13,13,15,13,16,16,15,13,14,15,17,15,15,15,16,17,17,16,17,15,16,0,0,0,0,0
111082,95,5,0,0,0,0,20,20,23,22,19,20,20,18,19,17,18,17,18,16,15,16,15,14,13,12,13,12,13,14,12,12,0,13,13,14,12,13,14,14,13,14,13,15,14,14,13,15,17,15,15,14,15,14,17,16,16,16,17,0,0,0,0,0
111083,95,5,0,0,0,0,22,21,21,19,17,18,18,20,18,16,18,17,18,16,17,14,15,15,15,14,14,13,14,14,12,14,0,14,13,15,14,14,14,15,16,15,14,17,15,16,16,17,18,17,18,17,17,18,17,16,18,17,17,0,0,0,0,0
111084,95,5,0,0,0,0,13,13,12,14,11,14,14,14,12,12,12,11,10,13,11,11,12,11,11,11,10,11,10,12,12,12,0,12,12,12,11,12,12,13,13,12,12,13,13,14,15,12,14,14,14,14,14,14,13,13,14,15,15,0,0,0,0,0
111085,95,5,0,0,0,0,12,13,12,13,12,12,13,12,12,11,12,12,11,12,12,12,12,11,12,11,12,12,12,12,12,12,0,12,14,13,12,13,14,13,13,14,13,14,14,14,14,12,14,14,15,16,15,16,15,15,15,14,16,0,0,0,0,0
111086,95,5,0,0,0,0,10,11,12,11,10,12,12,11,11,10,10,12,12,12,9,11,12,11,10,10,11,10,10,11,10,12,0,11,12,12,12,11,12,12,12,12,11,12,12,13,15,12,13,13,14,14,14,13,14,14,15,14,13,0,0,0,0,0
111087,95,5,0,0,0,0,12,13,12,12,10,12,12,11,11,10,11,13,11,13,12,12,13,12,11,12,11,11,10,10,12,13,0,13,12,13,12,12,12,12,12,14,11,14,12,13,16,14,14,14,16,15,14,15,14,15,14,15,16,0,0,0,0,0
111088,95,5,0,0,0,0,10,10,12,12,12,10,10,10,11,9,9,11,11,9,9,9,10,9,11,10,11,10,10,11,12,10,0,11,12,13,12,12,13,12,13,12,11,13,11,13,13,12,12,13,13,14,13,12,14,13,14,13,14,0,0,0,0,0
111089,95,5,0,0,0,0,15,14,16,15,15,13,14,15,13,13,14,14,14,15,14,14,14,14,15,15,14,14,14,15,16,16,0,15,16,16,15,15,17,18,17,16,18,19,18,18,17,17,18,18,20,18,19,19,19,19,20,19,20,0,0,0,0,0
111090,95,5,0,0,0,0,14,13,13,13,12,13,13,12,12,12,13,12,12,12,12,12,13,12,12,13,12,14,11,13,13,13,0,14,14,15,13,14,14,14,14,14,14,14,14,15,15,14,15,15,15,16,16,16,15,16,16,16,17,0,0,0,0,0
111091,95,5,0,0,0,0,12,12,14,12,12,12,14,13,12,13,13,13,12,14,14,13,12,11,12,13,12,13,13,12,12,14,0,14,15,15,14,14,14,14,14,15,15,14,15,14,15,14,16,16,17,16,16,16,17,16,17,16,16,0,0,0,0,0
111092,95,5,0,0,0,0,8,7,6,7,6,8,7,6,7,6,8,8,7,6,6,7,7,6,7,7,7,6,7,7,7,7,0,7,8,7,8,7,8,8,9,9,8,8,8,8,8,8,10,10,9,10,10,9,9,9,10,9,10,0,0,0,0,0
111093,95,5,0,0,0,0,7,7,8,8,8,8,7,8,9,8,7,7,7,7,8,7,7,8,8,8,8,9,7,8,9,9,0,9,9,10,9,9,10,9,9,10,9,10,10,10,11,10,11,11,11,11,11,12,11,11,12,11,12,0,0,0,0,0
111094,95,5,0,0,0,0,11,11,10,11,11,11,11,11,11,10,10,11,12,11,11,11,11,11,12,13,12,12,12,13,13,13,0,13,15,14,13,15,15,14,16,16,14,16,16,16,16,15,16,17,17,16,17,16,17,16,19,17,19,0,0,0,0,0
111095,95,5,0,0,0,0,4,5,6,7,6,5,5,6,5,6,5,5,5,5,5,5,6,5,6,5,6,6,6,6,6,6,0,6,7,8,7,8,7,7,8,8,8,10,8,8,8,8,8,8,9,9,8,9,9,8,10,9,9,0,0,0,0,0
111096,95,5,0,0,0,0,10,12,9,11,9,11,11,10,10,10,11,11,11,11,11,11,12,10,13,12,12,12,12,13,13,14,0,15,15,16,14,15,16,16,16,17,17,17,17,18,19,17,20,18,18,18,18,19,20,18,19,20,20,0,0,0,0,0
111097,95,5,0,0,0,0,5,6,7,6,6,6,5,6,6,6,6,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,0,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,11,10,10,10,10,10,11,10,9,0,0,0,0,0
111098,95,5,0,0,0,0,10,9,10,11,8,8,9,8,10,9,10,10,9,10,9,9,10,9,10,10,11,9,11,10,10,10,0,10,12,11,10,13,12,12,11,12,12,13,13,12,13,13,15,12,14,15,13,14,14,13,14,15,14,0,0,0,0,0
111099,95,5,0,0,0,0,14,14,13,14,14,14,13,14,13,13,14,15,14,15,14,15,16,14,15,15,14,14,15,15,17,16,0,15,16,18,15,16,17,17,16,17,16,17,17,17,18,18,20,17,17,19,19,20,19,17,20,20,19,0,0,0,0,0
111100,95,5,0,0,0,0,14,12,12,11,14,12,14,13,13,12,14,14,14,13,14,14,15,13,13,13,14,13,13,14,15,14,0,14,14,15,14,14,14,15,14,14,14,15,13,15,16,14,16,16,17,17,16,16,17,17,17,17,18,0,0,0,0,0
111101,95,5,0,0,0,0,17,17,18,16,15,16,18,17,17,15,17,17,17,17,16,18,17,16,17,17,16,15,17,15,17,17,0,17,17,17,18,16,17,17,17,17,17,18,18,18,18,18,19,18,21,20,20,19,19,18,19,19,19,0,0,0,0,0
111102,95,5,0,0,0,0,14,14,14,14,13,16,15,15,15,14,18,17,16,14,13,15,16,15,14,13,14,13,14,14,15,15,0,17,15,16,15,15,15,16,14,15,15,16,16,15,16,15,18,15,17,17,18,18,17,16,18,17,17,0,0,0,0,0
111103,95,5,0,0,0,0,15,16,15,14,14,16,16,16,15,14,16,16,14,15,16,16,16,13,15,15,14,15,15,15,14,15,0,15,14,15,15,15,14,14,15,16,16,15,15,15,16,15,17,15,16,19,17,18,17,15,16,16,17,0,0,0,0,0
111104,95,5,0,0,0,0,10,11,11,10,11,11,11,10,10,9,11,11,11,10,10,11,9,9,10,9,10,9,10,11,10,11,0,10,10,10,11,11,10,10,9,11,10,11,10,11,11,11,11,11,12,12,12,11,11,12,12,12,11,0,0,0,0,0
111105,95,5,0,0,0,0,15,17,16,15,14,17,17,16,16,14,15,15,15,14,13,14,14,13,13,13,13,14,13,13,13,14,0,15,14,14,15,15,15,14,14,15,14,16,14,16,15,16,17,17,17,18,17,17,16,18,17,18,18,0,0,0,0,0
111106,95,5,0,0,0,0,12,12,10,9,10,12,11,11,12,8,10,10,9,10,10,10,10,10,9,10,9,9,9,9,10,10,0,10,10,10,11,10,11,10,9,10,9,10,10,10,11,10,11,12,13,12,10,11,11,11,12,13,12,0,0,0,0,0
111107,95,5,0,0,0,0,13,12,12,13,10,11,13,12,10,12,13,11,10,12,9,13,11,9,11,10,10,9,11,11,12,11,0,11,9,12,11,13,11,13,11,12,11,13,13,12,13,13,13,13,14,13,12,13,13,13,13,13,13,0,0,0,0,0
111108,95,5,0,0,0,0,27,34,19,63,34,35,26,29,32,31,44,39,35,37,32,36,31,38,35,37,39,38,28,45,46,47,0,44,55,52,42,44,51,50,49,50,45,54,49,50,59,61,59,56,59,62,62,61,67,59,63,59,57,0,0,0,0,0
111109,95,5,0,0,0,0,8,10,10,10,9,10,8,7,10,8,9,8,8,8,9,9,9,8,8,9,9,9,8,9,9,10,0,10,9,10,9,9,11,9,9,11,11,10,10,10,10,11,11,11,12,12,12,11,11,10,11,12,13,0,0,0,0,0
111110,95,5,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,9,8,8,7,8,8,8,7,8,8,8,8,9,9,8,0,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,10,10,10,10,9,10,11,10,0,0,0,0,0
111111,95,5,0,0,0,0,9,9,10,10,9,10,10,10,9,10,9,10,9,9,8,11,10,10,10,9,10,9,10,10,9,10,0,10,10,10,10,10,10,9,10,10,10,11,10,10,10,11,12,11,10,13,12,11,11,11,11,12,13,0,0,0,0,0
111112,95,5,0,0,0,0,8,8,11,8,6,10,7,8,7,8,8,8,8,7,8,9,8,8,9,7,8,8,7,7,8,7,0,8,8,8,9,8,8,9,9,8,9,9,9,8,9,9,9,9,8,10,9,9,9,9,9,8,10,0,0,0,0,0
111113,95,5,0,0,0,0,16,17,16,15,16,15,16,16,15,15,16,15,15,16,15,16,16,15,15,15,15,14,14,14,15,14,0,14,15,15,15,15,15,15,16,16,18,17,15,16,15,17,18,17,16,18,18,18,18,17,18,16,17,0,0,0,0,0
111114,95,5,0,0,0,0,17,17,20,16,15,16,15,16,15,17,16,15,15,14,15,14,13,14,15,15,15,15,13,14,14,13,0,15,14,15,15,14,15,14,15,14,15,15,14,15,15,14,16,15,16,16,16,16,17,16,18,17,15,0,0,0,0,0
111115,95,5,0,0,0,0,13,13,16,15,14,14,14,14,13,12,14,13,14,14,13,13,13,12,13,12,13,13,12,12,13,13,0,13,12,13,12,13,13,13,13,13,13,13,13,14,13,13,13,14,15,14,13,14,14,14,13,14,15,0,0,0,0,0
111116,95,5,0,0,0,0,15,15,14,15,14,14,15,13,14,14,13,14,13,15,13,13,13,13,12,13,12,13,13,13,13,13,0,13,12,14,12,12,13,13,14,13,12,14,14,13,16,14,15,14,14,14,14,13,15,14,14,16,15,0,0,0,0,0
111117,95,5,0,0,0,0,17,18,18,19,16,17,16,16,16,15,18,16,16,15,17,14,15,14,14,15,15,15,14,14,15,16,0,15,14,14,15,15,16,15,14,14,15,15,16,16,16,15,17,17,17,17,18,17,17,17,17,18,16,0,0,0,0,0
111118,95,5,0,0,0,0,18,17,16,17,15,15,15,15,15,13,15,15,16,14,16,14,14,13,13,13,14,13,13,12,15,14,0,14,14,13,13,14,15,14,14,15,14,14,13,14,17,15,16,16,16,14,16,15,16,15,16,16,17,0,0,0,0,0
111119,95,5,0,0,0,0,17,17,15,16,16,16,14,14,14,14,13,14,15,13,14,14,14,12,14,14,14,13,12,15,14,14,0,14,14,14,14,13,16,13,15,13,14,15,15,13,17,15,15,16,15,17,16,17,15,15,17,16,16,0,0,0,0,0
111120,95,5,0,0,0,0,17,18,15,15,15,16,16,14,15,14,14,15,13,13,14,13,14,14,13,12,13,13,13,13,12,13,0,14,12,14,13,14,13,13,14,13,13,15,14,15,15,15,17,17,17,17,17,17,16,15,17,17,18,0,0,0,0,0
111121,95,5,0,0,0,0,18,15,16,18,13,16,16,14,12,12,13,13,12,13,13,13,13,12,14,11,12,12,11,12,12,13,0,13,13,13,13,14,14,14,13,13,12,14,13,16,15,13,15,16,17,17,16,17,15,16,17,16,17,0,0,0,0,0
